,text
551338,-0.7922
551341,0.68
551342,0.0
551343,0.0
551344,0.7745
551345,0.8122
551349,0.0
551351,0.3818
551352,0.0
551353,0.7003
551355,0.0
551356,0.4404
551358,-0.0516
551361,-0.4291
551362,-0.7096
551363,-0.5815
551365,0.4404
551366,-0.296
551367,0.7762
551374,0.7783
551376,0.9558
551377,0.8601
551378,0.5267
551379,0.5106
551380,0.0
551383,0.0
551384,-0.296
551386,-0.5918
551388,0.2382
551391,0.0
551394,0.0
551396,0.8555
551397,0.0
551398,0.0
551401,0.7003
551407,0.5192
551409,-0.8288
551411,0.0
551415,-0.7117
551423,-0.4404
551427,0.4753
551428,-0.1901
551431,0.9027
551434,0.6013
551435,0.1837
551436,-0.1154
551437,-0.8634
551440,0.9719
551441,0.0
551442,-0.1179
551443,-0.7786
551445,0.0
551448,-0.7516
551449,0.3899
551450,0.9531
551453,0.6124
551457,-0.4767
551459,-0.3421
551460,0.6322
551462,-0.6044
551465,-0.5423
551470,0.9161
551471,0.2263
551472,0.0
551475,-0.2263
551476,0.2023
551477,0.5007
551480,0.7224
551481,0.3182
551482,0.872
551484,-0.6874
551486,0.4835
551487,0.8974
551489,0.1027
551492,0.9459
551493,0.0
551495,0.8541
551496,-0.5256
551502,0.0
551503,0.0818
551505,-0.1373
551506,0.9292
551513,0.0
551514,0.2023
551515,0.981
551518,0.2144
551519,-0.1877
551520,0.0772
551521,0.3182
551522,0.0334
551524,0.2363
551525,0.824
551526,0.0
551528,0.9913
551531,0.1479
551534,0.3612
551538,0.5106
551539,0.4588
551542,0.7579
551543,0.664
551545,0.9769
551547,-0.3049
551549,0.0
551550,0.34
551553,-0.5514
551555,-0.3182
551557,0.0
551558,0.0
551560,0.4753
551561,0.0
551564,0.9331
551565,0.8271
551566,0.0
551570,0.9875
551575,0.0
551581,0.6553
551584,0.0
551591,-0.5647
551593,0.7373
551594,0.944
551596,0.4939
551597,0.872
551607,0.3094
551611,0.6249
551616,-0.438
551618,0.2406
551619,-0.7684
551621,0.4404
551625,0.8101
551626,0.7319
551627,0.6642
551628,0.8176
551634,-0.872
551636,0.876
551638,0.9382
551640,0.9607
551642,0.4404
551643,-0.875
551651,0.9316
551657,-0.3513
551661,-0.2404
551669,0.5859
551671,0.9008
551672,0.4404
551673,0.1901
551676,-0.296
551677,-0.4215
551681,-0.1027
551683,-0.6588
551685,-0.5267
551687,0.8116
551690,0.6199
551691,-0.4404
551693,0.5859
551696,0.6516
551697,0.765
551699,0.5994
551700,0.2263
551701,0.5848
551704,-0.4063
551706,-0.7096
551709,0.4019
551714,-0.2971
551717,-0.9325
551720,0.951
551729,0.8462
551730,0.2023
551731,0.3346
551732,0.0302
551735,0.7096
551738,0.5883
551740,0.7994
551741,-0.7922
551743,0.0
551744,0.0
551745,0.9338
551746,0.7566
551747,-0.2732
551749,0.8809
551750,0.5267
551756,0.9266
551759,-0.743
551760,0.0
551762,0.6249
551766,-0.4804
551767,-0.9205
551771,0.8955
551772,0.9821
551774,-0.505
551775,0.0
551779,-0.5818
551785,0.0
551786,0.0
551789,-0.4767
551792,0.0
551794,0.9982
551798,0.644
551799,0.7096
551805,0.9368
551807,-0.4636
551813,0.0
551820,0.7706
551821,0.8847
551822,-0.3846
551823,-0.0772
551825,0.2869
551827,-0.9761
551832,0.9635
551833,0.7927
551835,0.0
551838,0.5267
551845,0.0
551847,0.0772
551849,0.0
551851,-0.6948
551853,-0.4019
551854,0.8484
551861,0.0
551862,-0.6808
551863,0.0
551866,-0.9278
551868,0.9552
551869,0.5472
551872,-0.128
551873,0.7566
551876,0.6767
551877,0.9699
551878,0.7102
551879,0.0
551880,0.0772
551881,0.0
551882,0.1027
551884,-0.2987
551886,0.0
551887,0.168
551888,0.0
551889,0.0
551891,0.0
551893,0.9839
551894,0.944
551895,0.6239
551897,-0.2168
551900,0.0
551904,0.9616
551905,0.5785
551908,-0.6962
551910,-0.34
551911,0.6767
551914,-0.6014
551916,0.5927
551918,0.6597
551919,0.0
551920,0.3298
551926,-0.4288
551931,0.7882
551932,0.8761
551934,0.6369
551936,0.1531
551937,0.9623
551943,0.0
551945,0.3818
551949,0.2263
551950,-0.9877
551951,0.65
551954,0.0
551958,0.9677
551959,-0.3736
551964,-0.7922
551966,0.6887
551967,0.4753
551968,0.3612
551971,0.8571
551972,0.4019
551981,0.9575
551983,0.8465
551986,-0.8869
551989,0.9459
551990,0.9282
551994,-0.7096
551996,-0.4767
551997,0.714
551998,0.8534
551999,-0.8256
552004,0.0
552005,0.7531
552009,0.0
552010,-0.9407
552015,0.8594
552018,-0.8385
552019,-0.8026
552020,0.6553
552023,-0.3117
552024,-0.3923
552026,-0.3049
552032,0.0
552033,0.7383
552035,0.6239
552037,-0.7661
552041,-0.5994
552043,0.836
552044,-0.5717
552046,0.9865
552049,-0.6304
552054,0.4515
552056,-0.0516
552057,0.9924
552058,0.0772
552061,0.1999
552062,-0.4019
552066,0.5709
552067,0.0
552068,0.9059
552069,0.0
552070,0.7964
552073,0.7742
552076,0.7399
552077,0.9872
552078,0.6607
552081,-0.9556
552087,0.25
552091,0.6921
552094,0.7351
552095,0.0258
552096,0.264
552098,0.8875
552101,0.0
552103,0.4754
552104,0.0
552108,0.9831
552111,0.7958
552115,0.6381
552123,0.4754
552124,0.0
552126,0.807
552127,0.8975
552128,-0.7553
552134,0.6504
552136,0.7096
552139,0.8452
552144,0.7136
552148,0.9586
552150,-0.8415
552151,0.944
552160,0.4528
552164,0.6792
552165,0.4871
552166,0.0
552167,0.8625
552172,0.0
552176,0.9412
552177,0.4926
552178,0.0
552180,0.0
552182,-0.6844
552183,0.9657
552189,0.0
552192,-0.6202
552194,0.9194
552195,0.6908
552197,-0.3609
552199,0.9953
552201,-0.8779
552202,0.7383
552203,0.0
552205,0.8798
552210,-0.6597
552211,0.0
552212,0.9254
552213,0.765
552214,0.1621
552215,0.765
552217,0.0
552218,0.5794
552221,0.9817
552222,0.0258
552224,-0.7583
552225,0.0
552227,-0.3536
552229,0.7269
552231,0.4767
552233,0.9185
552234,0.9132
552238,-0.7096
552240,0.8467
552241,-0.9646
552245,0.5803
552246,0.8248
552250,0.8203
552251,0.4019
552262,-0.7922
552266,0.5106
552267,0.5411
552270,0.0
552271,0.3182
552273,-0.9026
552274,0.0
552276,-0.4404
552277,0.928
552278,0.0
552279,-0.4497
552280,0.904
552282,0.2992
552284,0.8938
552285,-0.0342
552287,0.9441
552288,0.234
552291,0.7842
552295,-0.8399
552296,0.9792
552299,-0.9609
552301,-0.3595
552302,-0.6808
552305,0.9349
552307,0.0
552309,0.8817
552312,0.0
552316,0.6705
552319,0.4515
552321,0.6369
552322,0.9223
552323,0.0
552325,0.8705
552326,0.25
552331,-0.2225
552332,-0.5574
552334,-0.7845
552335,-0.7845
552336,0.0
552338,-0.6199
552340,0.0
552342,0.0
552345,0.8126
552349,0.3776
552350,0.2732
552352,-0.7488
552355,0.0855
552357,0.7964
552359,0.1657
552361,0.8559
552364,0.4404
552365,0.2824
552368,0.8813
552370,0.9455
552372,0.9348
552374,0.2695
552376,0.94
552379,0.594
552380,-0.7437
552381,0.0
552382,0.5828
552383,0.0
552384,-0.8309
552386,0.936
552387,0.944
552389,0.8675
552390,0.2484
552392,0.9254
552393,0.7269
552394,0.8205
552395,0.0
552397,0.0
552398,-0.8702
552399,0.7003
552404,0.0772
552406,0.0
552409,0.9062
552412,0.4404
552413,0.0
552415,-0.34
552419,0.0
552424,0.6428
552437,0.9184
552444,0.9807
552445,0.6378
552450,0.4728
552455,0.9507
552456,-0.3612
552459,-0.575
552462,-0.7003
552463,0.9032
552465,0.0
552468,-0.6402
552471,0.6253
552472,0.9794
552474,0.626
552476,0.0
552477,0.0
552482,0.9252
552484,0.8564
552497,0.743
552500,-0.7096
552501,0.0
552502,-0.9346
552505,0.9032
552506,0.6369
552508,0.3612
552509,-0.3612
552512,-0.2869
552513,0.3595
552514,0.7744
552520,0.5719
552521,0.3736
552526,-0.3164
552528,-0.6687
552530,0.8055
552531,0.9468
552532,-0.0772
552533,0.0
552534,0.0
552535,0.8126
552536,0.2988
552538,-0.6486
552540,0.9834
552541,0.504
552551,0.0772
552557,0.5267
552558,-0.0461
552559,0.0
552562,0.9492
552563,-0.504
552564,0.0
552566,0.0
552568,-0.5282
552570,-0.5811
552571,0.3736
552573,-0.9168
552575,0.0
552578,-0.5574
552581,0.5916
552584,0.7096
552585,0.4329
552587,0.9862
552588,0.4534
552589,0.8923
552593,0.3597
552595,-0.128
552601,0.3272
552603,0.0
552610,0.3182
552612,0.9735
552613,0.3182
552614,-0.5574
552620,-0.9543
552623,-0.8885
552627,0.0
552630,0.7964
552634,0.7644
552637,0.4926
552638,0.0
552639,0.0
552640,0.0
552642,-0.3182
552643,0.0
552644,0.0
552645,0.0
552646,0.296
552650,0.6848
552651,0.9848
552652,0.5859
552655,0.25
552657,0.6249
552658,0.4404
552659,0.0
552661,0.944
552662,0.7579
552667,0.4767
552668,0.0
552670,0.0387
552673,0.5719
552679,0.5106
552680,0.802
552684,0.34
552687,0.4714
552689,0.4696
552690,0.631
552691,0.7041
552694,0.0
552703,0.4404
552705,0.0
552709,0.0
552710,0.8466
552711,0.8966
552712,0.3818
552713,-0.4019
552714,0.5719
552717,-0.4098
552718,0.7535
552720,0.0
552723,0.8947
552725,0.324
552726,0.3818
552727,-0.5859
552728,-0.7193
552730,0.296
552731,-0.9169
552738,0.8906
552739,-0.7096
552740,0.1531
552743,-0.7131
552744,-0.8481
552747,0.9701
552748,-0.4098
552749,0.3612
552751,0.9526
552755,0.9701
552758,-0.5952
552759,0.0
552760,0.2263
552761,0.8885
552762,-0.1926
552768,0.8049
552769,0.0772
552770,0.2023
552771,0.0
552774,0.8985
552777,0.7149
552781,0.782
552784,0.5267
552785,-0.5574
552788,-0.9352
552789,0.7574
552791,-0.0772
552792,0.6596
552794,0.6114
552796,0.8661
552804,0.4118
552805,0.0
552806,0.6662
552812,0.5958
552813,0.9778
552816,-0.6704
552818,0.0
552820,0.0
552822,0.3527
552823,0.0
552827,-0.523
552829,0.4926
552831,0.0
552833,-0.6688
552834,0.1779
552842,0.0
552843,0.0
552845,0.0
552846,0.0
552847,0.8207
552850,0.8555
552851,-0.1027
552852,0.0
552857,-0.9121
552858,0.7154
552861,0.991
552863,0.0
552864,0.0258
552866,0.944
552871,0.4601
552873,0.0
552874,0.0
552879,0.8779
552880,0.3612
552883,0.0
552886,-0.9161
552893,0.9118
552904,0.5394
552905,-0.6966
552910,0.8674
552911,0.6054
552913,0.9345
552918,-0.907
552922,0.887
552923,-0.3384
552928,-0.4588
552929,0.2716
552932,0.0
552935,0.0
552937,-0.5413
552938,0.6597
552943,-0.7276
552947,0.7506
552949,-0.3818
552950,0.0
552960,-0.5983
552966,0.128
552972,0.7476
552978,-0.7096
552980,-0.4633
552982,-0.8205
552983,-0.5574
552984,0.4329
552986,0.4015
552988,0.4314
552991,0.3818
552992,0.0
552995,-0.2732
552998,0.6948
553004,0.7717
553011,0.9374
553014,0.9192
553015,-0.5574
553016,0.4404
553017,0.0
553018,0.6249
553019,0.0
553020,0.5232
553022,-0.7832
553028,-0.5514
553033,0.8904
553034,-0.5574
553037,0.7941
553038,0.2944
553039,0.9568
553046,0.7703
553049,0.7777
553051,0.8504
553057,0.5583
553059,0.0
553062,0.7757
553065,0.7479
553066,0.4564
553067,-0.2755
553071,-0.6969
553073,0.5774
553076,0.0
553077,-0.3479
553079,0.0
553080,0.7545
553083,0.4201
553085,0.0
553095,-0.8537
553097,0.9792
553098,-0.6662
553099,0.5472
553101,0.0
553102,0.34
553104,0.5932
553105,0.0
553107,0.0
553108,0.7054
553109,0.0
553110,0.0
553111,0.4667
553116,0.5023
553120,0.944
553124,0.9195
553125,0.9976
553127,0.5023
553130,-0.1017
553132,0.4199
553133,0.4952
553136,0.1531
553137,0.0
553138,0.8074
553142,0.5321
553144,0.4315
553145,-0.4767
553148,0.6997
553154,0.9861
553155,-0.5023
553169,0.4588
553171,0.0
553175,-0.6416
553176,-0.5574
553178,-0.5574
553179,-0.3527
553188,0.6673
553190,0.8317
553191,0.128
553197,0.5994
553198,0.504
553200,-0.128
553203,0.9657
553208,0.7912
553209,0.1477
553210,-0.7096
553211,-0.6402
553216,0.8816
553218,0.3716
553220,0.0
553223,-0.1406
553224,0.0
553229,0.9869
553232,0.0
553234,0.6124
553243,0.9446
553244,0.2618
553247,0.8844
553248,-0.9849
553249,0.9951
553250,-0.2023
553252,0.8156
553254,0.7432
553255,0.4291
553257,0.5477
553259,0.3612
553260,-0.34
553261,0.1926
553265,-0.7912
553271,0.8641
553275,0.0516
553280,0.4767
553282,0.8078
553284,0.7495
553290,0.0
553294,0.8674
553301,0.0
553305,-0.4019
553309,0.0
553310,0.0
553312,0.0
553314,0.6767
553315,-0.857
553316,-0.765
553317,0.7184
553318,0.5076
553323,0.5248
553325,0.8961
553327,0.0
553329,0.9411
553332,0.296
553334,0.765
553335,0.7264
553337,0.6966
553338,0.0
553341,-0.3818
553343,0.2263
553345,0.0
553348,0.0
553349,0.0491
553351,0.8446
553359,-0.1421
553361,0.2057
553362,0.0258
553363,0.8715
553365,0.4404
553366,0.944
553370,0.0
553371,0.3527
553373,0.4678
553384,0.8838
553389,0.8356
553391,0.5362
553395,0.3365
553396,0.8774
553406,-0.829
553407,0.0
553411,-0.9265
553420,0.9569
553421,0.0
553423,0.4137
553424,0.857
553425,0.9021
553429,0.8156
553432,0.0
553433,0.891
553436,0.743
553437,-0.7096
553441,0.9436
553446,0.6112
553447,-0.6402
553448,-0.4939
553454,0.5859
553456,0.717
553457,0.0
553460,0.9927
553462,0.0
553464,0.4404
553467,0.5661
553468,0.4767
553469,0.938
553475,0.0
553476,-0.4497
553477,0.9522
553478,0.8374
553479,0.0
553480,-0.0692
553482,0.5994
553483,0.6662
553487,0.9163
553489,0.2263
553491,0.9699
553495,0.91
553497,0.0
553498,0.1901
553506,-0.4019
553507,0.0
553509,0.2023
553521,0.3502
553522,0.7945
553526,0.0
553530,0.0
553532,-0.347
553534,-0.2225
553538,0.9972
553540,0.9789
553543,-0.716
553547,-0.3597
553556,-0.4497
553557,0.8865
553558,-0.6402
553560,-0.2274
553567,-0.4767
553570,0.8287
553573,0.7896
553575,0.7101
553576,0.0
553577,0.9252
553580,-0.3939
553581,0.0
553582,0.3034
553585,0.8145
553586,0.3182
553587,0.5423
553589,0.0
553592,0.0
553593,-0.5423
553598,0.839
553601,0.0
553608,-0.5207
553609,0.3975
553610,0.743
553611,0.5927
553613,0.8815
553614,0.2523
553615,0.8622
553616,0.0
553619,0.7096
553620,0.7696
553622,0.0
553623,0.5572
553624,0.0
553625,0.9969
553630,0.1134
553631,0.5707
553634,0.8458
553638,0.8968
553641,0.1373
553645,0.8687
553646,0.6369
553647,0.34
553653,0.4019
553670,0.2695
553671,-0.296
553673,0.9412
553676,0.3182
553677,0.8936
553680,0.0
553682,0.0772
553683,0.9959
553685,0.944
553689,0.8316
553691,0.8264
553692,0.4836
553699,0.8807
553700,0.4939
553701,0.0
553702,-0.9941
553703,0.961
553705,0.0
553706,0.0
553707,-0.1179
553715,0.7574
553716,0.6092
553720,0.802
553726,0.5719
553727,-0.2444
553729,-0.2127
553732,0.5661
553734,-0.8497
553738,0.9657
553739,0.7906
553742,0.784
553743,-0.6402
553747,0.0472
553749,0.1179
553750,0.9074
553751,0.7906
553754,0.8225
553758,0.9447
553760,-0.0258
553761,0.0
553763,0.8873
553764,0.8151
553765,0.9128
553769,0.3197
553772,0.0
553773,-0.7096
553774,0.6996
553775,0.8687
553777,0.3072
553779,0.7263
553784,0.1531
553786,0.0
553789,0.0765
553793,0.0
553795,0.9306
553796,0.4023
553797,0.8537
553798,0.9682
553799,0.8074
553801,0.7502
553806,0.0
553807,0.4926
553813,0.296
553819,0.6199
553821,0.7119
553823,0.0
553825,0.924
553829,-0.4215
553830,0.7013
553834,0.0772
553835,-0.4039
553836,0.0
553840,0.0
553841,0.9465
553843,0.25
553844,0.9234
553847,0.6072
553848,0.8402
553849,0.4871
553850,-0.0516
553851,0.0258
553853,0.25
553859,-0.2574
553862,0.9833
553863,0.0
553864,-0.264
553870,0.9774
553873,0.4767
553874,0.8074
553876,0.3182
553879,0.9432
553881,0.7177
553882,0.8543
553883,0.6943
553884,0.9048
553889,0.3699
553893,-0.4939
553894,-0.34
553896,-0.9643
553897,0.8375
553899,0.9022
553900,-0.4146
553904,0.5868
553905,0.2577
553906,0.4404
553909,0.93
553910,0.8322
553912,0.944
553915,-0.9569
553917,0.914
553918,0.6337
553920,0.0
553926,0.978
553932,0.9759
553933,0.6124
553934,-0.1893
553935,-0.9033
553937,0.5023
553940,0.2406
553942,0.6476
553943,0.8126
553944,0.0
553949,-0.0267
553958,-0.8533
553962,0.8519
553969,0.4515
553973,0.6114
553974,0.1027
553975,0.0
553978,0.7096
553981,0.695
553982,0.8698
553983,-0.2402
553986,0.4122
553987,0.0
553988,-0.9324
553991,0.941
553993,0.7506
553995,0.0
553996,0.0
553998,0.8164
554000,0.7127
554002,0.0
554003,-0.7096
554004,-0.1759
554010,0.2263
554011,0.9456
554012,-0.9139
554016,0.4703
554019,0.9971
554020,0.4588
554021,0.7783
554024,0.8252
554026,0.2432
554027,0.2023
554029,0.6542
554031,-0.0191
554036,0.0
554037,0.4215
554038,0.9959
554041,0.7783
554042,0.9488
554046,0.3306
554048,0.9968
554050,0.25
554052,0.4682
554056,-0.7312
554058,-0.5739
554059,0.6369
554062,0.9681
554064,0.8892
554065,0.7992
554071,0.0
554072,0.2561
554073,0.4329
554074,0.0
554075,-0.4425
554076,0.9702
554079,0.0516
554084,0.3612
554087,-0.7568
554088,0.3094
554091,0.8824
554092,0.0
554094,-0.6767
554099,0.0772
554102,0.6808
554105,-0.5667
554106,0.644
554107,0.7739
554109,0.9312
554114,0.8074
554115,0.296
554119,0.6908
554120,0.8275
554121,0.4939
554124,-0.5025
554128,0.0772
554129,0.782
554130,-0.8438
554135,0.6705
554140,0.9081
554141,-0.3612
554142,-0.1511
554143,0.9797
554147,0.0772
554148,0.944
554151,0.8645
554152,0.8585
554154,0.4329
554155,0.7741
554157,0.7269
554160,0.8334
554161,0.8516
554162,0.6369
554165,0.1672
554170,-0.9288
554171,0.8504
554177,0.8674
554181,0.4019
554191,0.5736
554192,0.1598
554194,-0.6913
554198,0.7034
554202,0.8705
554207,0.9437
554209,0.34
554210,-0.872
554212,0.8958
554215,0.6428
554216,0.8271
554219,0.6124
554220,0.7832
554223,0.9025
554230,0.0
554231,0.0
554233,0.0
554235,0.0
554236,-0.9145
554237,0.8832
554240,0.0
554243,-0.3736
554244,-0.323
554248,0.0
554250,0.8134
554253,0.3538
554254,0.3538
554256,0.3695
554261,-0.7096
554264,0.4404
554265,0.5204
554266,0.0
554268,0.4939
554269,0.5299
554270,0.967
554271,0.2942
554274,0.5859
554276,0.5514
554278,0.7184
554289,-0.34
554296,0.0
554301,0.7048
554304,-0.9854
554308,-0.0387
554310,0.3595
554311,0.4404
554314,0.128
554315,0.5305
554316,0.2263
554320,-0.4786
554334,-0.4854
554339,-0.4378
554350,0.0
554351,0.6179
554355,0.4926
554368,0.8079
554369,-0.3591
554371,0.0
554372,0.5781
554373,0.9486
554374,-0.5423
554375,0.0
554376,0.0
554381,0.975
554384,0.0
554385,-0.0707
554386,0.0
554387,0.6374
554392,0.1623
554398,0.168
554400,0.6322
554402,0.4404
554405,0.944
554411,0.0
554415,-0.7729
554417,0.6254
554425,0.8834
554430,0.6486
554432,0.34
554435,0.3612
554437,0.0
554438,-0.9086
554445,0.4939
554446,0.6769
554447,0.0387
554448,0.7059
554450,0.6124
554451,0.0
554454,0.7717
554456,0.7184
554457,0.7184
554459,0.7248
554460,-0.1921
554461,0.3612
554465,-0.4588
554466,0.3654
554470,0.9186
554472,0.8754
554476,0.872
554477,0.8655
554479,-0.8675
554482,0.4215
554485,0.0
554487,0.9504
554488,0.0
554489,-0.6402
554490,0.5574
554492,0.8588
554494,-0.7096
554495,0.9012
554500,-0.3939
554501,0.0
554502,0.8248
554504,-0.2425
554505,0.0
554506,-0.4215
554509,0.25
554511,0.5204
554514,-0.3096
554522,0.9732
554523,0.0
554526,-0.1654
554527,0.0
554535,0.4404
554536,-0.5121
554539,0.9541
554544,0.4748
554549,0.5334
554557,-0.9788
554558,0.5694
554559,0.9518
554563,0.6179
554564,0.9926
554565,0.3182
554566,0.0
554567,0.8221
554569,0.6249
554570,0.9108
554571,0.6696
554572,0.6908
554575,0.0
554579,0.3291
554581,0.8807
554582,0.4404
554586,-0.8645
554588,-0.4005
554592,0.3964
554594,0.0
554596,0.0
554597,0.69
554598,-0.1119
554599,-0.629
554605,0.3939
554606,-0.3291
554609,0.9441
554612,-0.2411
554613,0.2023
554615,0.8129
554621,0.2869
554622,0.4199
554624,0.8945
554625,0.7371
554627,0.8763
554629,-0.3751
554632,0.128
554633,0.944
554640,0.0
554645,0.2869
554648,-0.0644
554651,0.7088
554661,-0.1027
554663,0.8481
554666,0.6751
554667,0.4329
554670,0.6808
554671,0.8485
554674,0.5234
554680,0.0
554683,0.0
554684,0.5733
554685,0.8738
554691,0.8316
554694,0.0
554695,0.1531
554696,-0.7774
554700,-0.4019
554703,0.7269
554710,-0.7943
554713,-0.6402
554714,-0.6402
554718,0.9465
554722,0.0
554723,0.9094
554725,0.0
554729,0.5362
554730,0.0
554731,-0.7096
554732,0.0
554735,0.2732
554737,0.9081
554741,0.7906
554742,0.9508
554743,0.0
554744,0.5647
554746,-0.1611
554751,0.8481
554753,-0.4358
554754,0.0
554758,0.25
554763,0.7184
554768,0.5439
554773,-0.6992
554774,0.9971
554776,0.1179
554777,0.9695
554780,-0.5106
554781,0.0
554789,0.5566
554792,0.6868
554796,-0.4696
554797,0.9165
554802,0.6179
554806,-0.9079
554807,0.8997
554808,0.0
554811,0.0
554812,0.3825
554819,0.0
554820,-0.2732
554821,0.9239
554822,0.3818
554824,0.4871
554829,0.946
554832,0.6249
554834,0.628
554836,0.8053
554837,0.6898
554847,0.0772
554849,-0.3885
554851,0.9819
554852,0.4479
554854,-0.1531
554856,0.668
554857,0.9047
554858,0.4215
554860,0.6704
554869,0.944
554872,0.8393
554878,0.9552
554883,-0.4194
554884,0.9679
554886,0.9128
554887,0.8534
554890,0.9201
554893,0.0
554894,0.5994
554895,0.0799
554905,0.7783
554910,0.7351
554911,0.3612
554920,0.466
554922,-0.5187
554923,0.1867
554926,0.3919
554929,0.0
554935,-0.875
554937,-0.9134
554938,0.1128
554939,0.0
554940,0.0
554941,-0.2584
554945,-0.6901
554947,-0.5106
554949,-0.605
554951,0.0
554952,-0.8591
554953,-0.9488
554954,0.3421
554955,0.0
554957,0.4023
554960,0.9078
554964,0.7351
554965,-0.6402
554970,0.8226
554973,-0.1179
554979,-0.3845
554987,0.3569
554994,0.0
554998,-0.7096
555000,0.9196
555001,0.0
555003,0.0
555007,0.9153
555008,-0.2732
555009,0.8861
555014,0.0
555018,0.7902
555019,0.985
555025,0.4588
555026,0.9451
555027,0.6978
555029,0.7988
555030,0.9411
555033,-0.4497
555040,0.4814
555046,0.9777
555047,0.907
555048,0.0
555050,-0.5411
555052,0.8338
555053,0.0
555060,0.7275
555062,0.0
555064,0.4383
555074,0.9521
555075,-0.2582
555079,0.9426
555081,-0.9631
555082,0.0
555083,0.0
555085,0.986
555087,0.0
555088,0.7945
555089,0.9779
555090,-0.3277
555092,0.9681
555095,0.3508
555097,0.0
555098,-0.3306
555099,-0.7351
555104,-0.34
555105,0.0
555107,0.7003
555108,0.7906
555109,0.9789
555111,0.4927
555112,0.7545
555113,-0.6093
555114,0.8796
555115,0.2263
555116,0.9079
555120,-0.6935
555123,-0.6275
555124,0.9354
555125,0.966
555128,0.9739
555129,0.7996
555130,0.8012
555134,0.765
555142,0.7906
555143,0.6124
555144,0.4329
555146,0.9086
555147,0.4215
555149,0.9938
555151,0.4404
555152,-0.6679
555153,0.9468
555156,0.0
555157,0.0
555158,0.3187
555161,0.9671
555162,0.9671
555163,0.3506
555165,0.8299
555166,0.0
555170,0.4734
555171,0.4479
555172,-0.2263
555173,0.7517
555175,0.0
555177,0.0
555181,0.8885
555184,0.0
555189,0.0
555194,-0.6458
555195,0.9694
555197,0.9913
555198,0.6114
555200,0.1027
555201,0.9712
555202,0.4019
555203,0.8513
555204,0.0
555205,0.296
555206,0.3818
555209,-0.128
555210,0.9863
